Name,WHO Region,Cases - cumulative total,Cases - cumulative total per 100000 population,Cases - newly reported in last 7 days,Cases - newly reported in last 7 days per 100000 population,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 100000 population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 7 days per 100000 population,Deaths - newly reported in last 24 hours
Russian Federation,Europe,23773710,16291,613,,613,401773,275,141,,141
Australia,Western Pacific,11752647,46089,10502,41,10502,24351,95,21,,21
Viet Nam,Western Pacific,11624000,11942,,,,43206,44,,,
Brunei Darussalam,Western Pacific,340942,77933,2373,542,2373,178,41,1,,1
Japan,Western Pacific,33803572,26727,,,,74694,59,,,
Zimbabwe,Africa,266257,1791,55,,55,5737,39,,,
Micronesia (Federated States of),Western Pacific,26547,23080,,,,65,57,,,
Bolivia (Plurinational State of),Americas,1211716,10380,,,,22385,192,,,
Vanuatu,Western Pacific,12019,3913,,,,14,5,,,
Sudan,Eastern Mediterranean,63993,146,,,,5046,12,,,
Colombia,Americas,6391672,12562,2307,5,2307,142727,281,,,
Latvia,Europe,977701,51251,,,,7465,391,,,
Saint Vincent and the Grenadines,Americas,9674,8720,,,,124,112,,,
United States Virgin Islands,Americas,25389,24313,,,,132,126,,,
San Marino,Europe,25292,74524,,,,126,371,,,
Northern Mariana Islands,Western Pacific,14341,24916,,,,41,71,,,
Montserrat,Americas,1403,28066,,,,8,160,,,
Falkland Islands (Malvinas),,1923,55211,,,,0,,,,
Trinidad and Tobago,Americas,191496,13683,,,,4390,314,,,
Belarus,Europe,994037,10520,,,,7118,75,,,
Democratic Republic of the Congo,Africa,99338,111,,,,1468,2,,,
Sri Lanka,South-East Asia,672738,3142,4,,4,16893,79,,,
Myanmar,South-East Asia,641614,1179,64,,64,19494,36,,,
Malaysia,Western Pacific,5257009,16242,,,,37323,115,,,
Belgium,Europe,4854398,42130,1723,15,1723,34339,298,,,
Papua New Guinea,Western Pacific,46864,524,,,,670,7,,,
Iraq,Eastern Mediterranean,2465545,6130,,,,25375,63,,,
Saint Kitts and Nevis,Americas,6607,12421,,,,46,86,,,
Qatar,Eastern Mediterranean,514524,17859,,,,690,24,,,
Libya,Eastern Mediterranean,507269,7382,,,,6437,94,,,
Luxembourg,Europe,390615,62388,150,24,150,1000,160,,,
Ireland,Europe,1731853,34885,745,15,745,9433,190,1,,1
Central African Republic,Africa,15440,320,,,,113,2,,,
Slovenia,Europe,1355294,64665,184,9,184,9934,474,3,,3
Mauritania,Africa,63808,1372,,,,997,21,,,
Bahamas,Americas,38084,9685,,,,844,215,,,
Mozambique,Africa,233731,748,,,,2250,7,,,
Uzbekistan,Europe,175081,523,,,,1016,3,,,
Namibia,Africa,172256,6779,,,,4103,161,,,
French Guiana,,98041,32825,,,,413,138,,,
Tokelau,Western Pacific,80,5926,,,,0,,,,
Madagascar,Africa,68486,247,,,,1426,5,,,
Aruba,Americas,44224,41421,,,,292,273,,,
Anguilla,Americas,3904,26023,,,,12,80,,,
South Sudan,Africa,18819,168,,,,147,1,,,
Nicaragua,Americas,16106,243,,,,245,4,,,
Greenland,Europe,11971,21086,,,,21,37,,,
Chile,Americas,5334773,27907,,,,62220,325,,,
Other,,4,,,,,0,,,,
Pitcairn,,4,8000,,,,0,,,,
Samoa,Western Pacific,16962,8549,,,,31,16,,,
Spain,Europe,13980340,29536,,,,121852,257,,,
Croatia,Europe,1309728,32274,,,,18687,460,,,
Barbados,Americas,110174,38338,,,,593,206,,,
Panama,Americas,1042688,24166,,,,8670,201,,,
Côte d'Ivoire,Africa,88384,335,,,,835,3,,,
Palau,Western Pacific,6265,34629,,,,9,50,,,
Seychelles,Africa,51220,52081,,,,172,175,,,
Israel,Europe,4841558,55936,,,,12707,147,,,
Denmark,Europe,3433033,58959,,,,9436,162,,,
Botswana,Africa,330417,14051,,,,2800,119,,,
Ethiopia,Africa,501117,436,,,,7574,7,,,
Other,,5,,,,,0,,,,
Czechia,Europe,4754870,44463,1598,15,1598,43466,406,16,,16
Jordan,Eastern Mediterranean,1746997,17122,,,,14122,138,,,
Tunisia,Eastern Mediterranean,1153361,9759,,,,29423,249,,,
Turks and Caicos Islands,Americas,6723,17364,,,,40,103,,,
Italy,Europe,26693706,44757,2265,4,2265,195805,328,30,,30
Pakistan,Eastern Mediterranean,1580631,716,,,,30656,14,,,
Lithuania,Europe,1360628,48697,1398,50,1398,9782,350,9,,9
Bahrain,Eastern Mediterranean,696614,40939,,,,1536,90,,,
Portugal,Europe,5641679,54795,540,5,540,28060,273,41,,41
Romania,Europe,3517291,18197,2124,11,2124,68669,355,9,,9
New Caledonia,Western Pacific,80064,28044,,,,314,110,,,
Solomon Islands,Western Pacific,25954,3779,,,,199,29,,,
France,Europe,38997490,59960,,,,167985,258,,,
Guinea,Africa,38572,294,,,,468,4,,,
Malawi,Africa,89168,466,,,,2686,14,,,
Senegal,Africa,89050,532,,,,1971,12,,,
Lao People's Democratic Republic,Western Pacific,218913,3009,5,,5,671,9,,,
Uganda,Africa,171888,376,,,,3632,8,,,
Ghana,Africa,171834,553,,,,1462,5,,,
Netherlands (Kingdom of the),Europe,8633235,49595,482,3,482,22986,132,,,
United Arab Emirates,Eastern Mediterranean,1067030,10789,,,,2349,24,,,
Venezuela (Bolivarian Republic of),Americas,552695,1944,,,,5856,21,,,
United States of America,Americas,103436829,31250,,,,1165780,352,,,
Indonesia,South-East Asia,6826750,2496,1212,,1212,162033,59,18,,18
Syrian Arab Republic,Eastern Mediterranean,57423,328,,,,3163,18,,,
Philippines,Western Pacific,4140383,3778,1819,2,1819,66864,61,8,,8
Singapore,Western Pacific,2977715,50898,12200,209,12200,1954,33,,,
Republic of Moldova,Europe,633184,15696,582,14,582,12190,302,5,,5
Germany,Europe,38437756,46218,,,,174979,210,,,
El Salvador,Americas,201835,3112,,,,4230,65,,,
Kazakhstan,Europe,1503205,8006,,,,19072,102,,,
Finland,Europe,1499712,27143,,,,11423,207,4,,4
Mexico,Americas,7702809,5974,,,,334958,260,,,
Honduras,Americas,472743,4773,,,,11114,112,,,
Montenegro,Europe,251280,40009,,,,2654,423,,,
Iceland,Europe,209870,57635,12,3,12,186,51,,,
Uruguay,Americas,1041111,29971,,,,7660,221,,,
Kyrgyzstan,Europe,88953,1363,5,,5,1024,16,,,
Suriname,Americas,82506,14064,,,,1404,239,,,
Fiji,Western Pacific,69047,7702,,,,885,99,,,
Bhutan,South-East Asia,62697,8125,,,,21,3,,,
Lesotho,Africa,36135,1687,,,,709,33,,,
Wallis and Futuna,Western Pacific,3550,31567,,,,8,71,,,
Cayman Islands,Americas,31472,47888,,,,37,56,,,
Saint Lucia,Americas,30209,16451,,,,410,223,,,
Hungary,Europe,2229267,22819,439,4,439,49013,502,,,
Burkina Faso,Africa,22109,106,,,,400,2,,,
Cyprus,Europe,681110,76701,,,,1365,154,,,
Sao Tome and Principe,Africa,6736,3074,,,,80,37,,,
Eritrea,Africa,10189,287,,,,103,3,,,
Mongolia,Western Pacific,1011451,30853,8,,8,2284,70,,,
United Republic of Tanzania,Africa,43223,72,,,,846,1,,,
Mayotte,,42027,15405,,,,187,69,,,
Iran (Islamic Republic of),Eastern Mediterranean,7626022,9079,210,,210,146777,175,10,,10
Curaçao,Americas,45883,27962,,,,305,186,,,
Peru,Americas,4536733,13759,,,,221583,672,,,
Jersey,,66391,61589,,,,161,149,,,
Dominican Republic,Americas,661181,6095,,,,4384,40,,,
Cameroon,Africa,125137,471,,,,1974,7,,,
Guatemala,Americas,1250308,6979,,,,20201,113,,,
Angola,Africa,107271,326,38,,38,1937,6,,,
Ecuador,Americas,1070188,6066,,,,36029,204,,,
Ukraine,Europe,5521032,12624,,,,109918,251,,,
Saint Barthélemy,,5507,55711,,,,5,51,,,
Georgia,Europe,1855289,46508,,,,17132,429,,,
Tajikistan,Europe,17786,186,,,,125,1,,,
Haiti,Americas,34509,303,,,,860,8,,,
Gambia,Africa,12626,522,,,,372,15,,,
Liberia,Africa,7930,157,,,,294,6,,,
Burundi,Africa,54461,458,,,,15,,,,
Guernsey,,35326,54796,,,,67,104,,,
Benin,Africa,28036,231,,,,163,1,,,
Congo,Africa,25213,457,,,,389,7,,,
Togo,Africa,39527,477,,,,290,4,,,
Mali,Africa,33164,164,,,,743,4,,,
Saint Helena,,2166,35678,,,,0,,,,
Niger,Africa,9515,39,,,,315,1,,,
Chad,Africa,7698,47,,,,194,1,,,
Holy See,,26,3214,,,,0,,,,
Mauritius,Africa,323707,25453,,,,1060,83,,,
Tuvalu,Western Pacific,2943,24958,,,,1,8,,,
Serbia,Europe,2583470,37297,,,,18057,261,,,
Cabo Verde,Africa,64474,11596,,,,417,75,,,
Nauru,Western Pacific,5393,49778,,,,1,9,,,
Armenia,Europe,451426,15234,,,,8775,296,,,
Liechtenstein,,21571,55671,1,3,1,89,230,,,
Grenada,Americas,19693,17501,,,,238,212,,,
Bermuda,Americas,18860,30286,,,,165,265,,,
Dominica,Americas,16038,22278,,,,74,103,,,
Guinea-Bissau,Africa,9614,489,,,,177,9,,,
Eswatini,Africa,75191,6481,,,,1427,123,,,
Belize,Americas,71373,17950,,,,688,173,,,
Afghanistan,Eastern Mediterranean,231063,594,191,,191,7975,20,,,
Thailand,South-East Asia,4764382,6826,718,1,718,34539,49,11,,11
India,South-East Asia,45023751,3263,1993,,1993,533434,39,20,,20
Morocco,Eastern Mediterranean,1278666,3464,154,,154,16301,44,,,
Kuwait,Eastern Mediterranean,666876,15616,120,3,120,2570,60,,,
Bosnia and Herzegovina,Europe,403558,12301,12,,12,16382,499,,,
"Bonaire, Saint Eustatius and Saba",Americas,11922,,,,,41,,,,
Saudi Arabia,Eastern Mediterranean,841469,2417,,,,9646,28,,,
Lebanon,Eastern Mediterranean,1239904,18166,,,,10947,160,,,
Sint Maarten (Dutch part),Americas,11051,25771,,,,92,215,,,
China,Western Pacific,99326423,6751,1315,,1315,121916,8,,,
Poland,Europe,6649917,17519,4265,11,4265,120550,318,53,,53
Greece,Europe,5607446,52315,7088,66,7088,38722,361,73,1,73
Norway,Europe,1505776,28053,387,7,387,5732,107,,,
Puerto Rico,Americas,1252713,43788,,,,5938,208,,,
Yemen,Eastern Mediterranean,11945,40,,,,2159,7,,,
Nepal,South-East Asia,1003450,3444,,,,12031,41,,,
Switzerland,Europe,4449493,51412,,,,14174,164,,,
Saint Pierre and Miquelon,,3426,59120,,,,2,35,,,
Equatorial Guinea,Africa,17130,1221,,,,183,13,,,
Costa Rica,Americas,1230653,24158,,,,9368,184,,,
Brazil,Americas,37519960,17652,,,,702116,330,,,
Türkiye,Europe,17004677,20162,,,,101419,120,,,
Malta,Europe,121283,23570,61,12,61,900,175,1,,1
Paraguay,Americas,736275,10323,,,,19956,280,,,
Kiribati,Western Pacific,5085,4257,,,,24,20,,,
Cuba,Americas,1115043,9844,,,,8530,75,,,
Niue,Western Pacific,993,61372,,,,0,,,,
Zambia,Africa,349304,1900,,,,4069,22,,,
Algeria,Africa,272010,620,,,,6881,16,,,
Martinique,,230354,61384,,,,1104,294,,,
Guadeloupe,,203235,50793,,,,1021,255,,,
Isle of Man,,38008,44698,,,,116,136,,,
Nigeria,Africa,267173,130,,,,3155,2,,,
Monaco,Europe,17181,43780,,,,67,171,,,
Comoros,Africa,9109,1047,,,,160,18,,,
Kenya,Africa,344094,640,,,,5689,11,,,
Réunion,,494595,55243,,,,921,103,,,
Gabon,Africa,49051,2204,,,,307,14,,,
